route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,9,2440,"NLR PENN STATION",0,"007NK002",1138
12,9,2441,"NLR PENN STATION",0,"007NK001",1138
12,9,2442,"NLR PENN STATION",0,"007NK017",1138
12,9,2443,"NLR PENN STATION",0,"007NK005",1138
12,9,2444,"NLR PENN STATION",0,"007NK021",1138
12,9,2445,"NLR PENN STATION",0,"007NK017",1138
12,9,2446,"NLR PENN STATION",0,"007NK005",1138
12,9,2447,"NLR PENN STATION",0,"007NK024",1138
12,9,2448,"NLR PENN STATION",0,"007NK021",1138
12,9,2449,"NLR PENN STATION",0,"007NK017",1138
12,9,2450,"NLR PENN STATION",0,"007NK005",1138
12,9,2451,"NLR PENN STATION",0,"007NK021",1138
12,9,2452,"NLR PENN STATION",0,"007NK005",1138
12,9,2453,"NLR PENN STATION",0,"007NK005",1138
12,9,2454,"NLR PENN STATION",0,"007NK005",1138
12,9,2455,"NLR PENN STATION",0,"007NK008",1139
12,9,2456,"NLR PENN STATION",0,"007NK009",1139
12,9,2457,"NLR PENN STATION",0,"007NK015",1139
12,9,2458,"NLR PENN STATION",0,"007NK017",1139
12,9,2459,"NLR PENN STATION",0,"007NK018",1139
12,9,2460,"NLR PENN STATION",0,"007NK020",1139
12,9,2461,"NLR PENN STATION",0,"007NK019",1139
12,9,2462,"NLR PENN STATION",0,"007NK024",1139
12,9,2463,"NLR PENN STATION",0,"007NK004",1140
12,9,2464,"NLR PENN STATION",0,"007NK008",1140
12,9,2465,"NLR PENN STATION",0,"007NK002",1140
12,9,2466,"NLR PENN STATION",0,"007NK009",1140
12,9,2467,"NLR PENN STATION",0,"007NK010",1140
12,9,2468,"NLR PENN STATION",0,"007NK011",1140
12,9,2469,"NLR PENN STATION",0,"007NK001",1140
12,9,2470,"NLR PENN STATION",0,"007NK012",1140
12,9,2471,"NLR PENN STATION",0,"007NK014",1140
12,9,2472,"NLR PENN STATION",0,"007NK005",1140
12,9,2473,"NLR PENN STATION",0,"007NK004",1140
12,9,2474,"NLR PENN STATION",0,"007NK016",1140
12,9,2475,"NLR PENN STATION",0,"007NK008",1140
12,9,2476,"NLR PENN STATION",0,"007NK002",1140
12,9,2477,"NLR PENN STATION",0,"007NK009",1140
12,9,2478,"NLR PENN STATION",0,"007NK010",1140
12,9,2479,"NLR PENN STATION",0,"007NK015",1140
12,9,2480,"NLR PENN STATION",0,"007NK011",1140
12,9,2481,"NLR PENN STATION",0,"007NK001",1140
12,9,2482,"NLR PENN STATION",0,"007NK012",1140
12,9,2483,"NLR PENN STATION",0,"007NK014",1140
12,9,2484,"NLR PENN STATION",0,"007NK005",1140
12,9,2485,"NLR PENN STATION",0,"007NK004",1140
12,9,2486,"NLR PENN STATION",0,"007NK002",1140
12,9,2487,"NLR PENN STATION",0,"007NK009",1140
12,9,2488,"NLR PENN STATION",0,"007NK018",1140
12,9,2489,"NLR PENN STATION",0,"007NK021",1140
12,9,2490,"NLR PENN STATION",0,"007NK022",1140
12,9,2491,"NLR PENN STATION",0,"007NK001",1140
12,9,2492,"NLR PENN STATION",0,"007NK023",1140
12,9,2493,"NLR PENN STATION",0,"007NK017",1140
12,9,2494,"NLR PENN STATION",0,"007NK005",1140
12,9,2495,"NLR PENN STATION",0,"007NK020",1140
12,9,2496,"NLR PENN STATION",0,"007NK004",1140
12,9,2497,"NLR PENN STATION",0,"007NK002",1140
12,9,2498,"NLR PENN STATION",0,"007NK009",1140
12,9,2499,"NLR PENN STATION",0,"007NK024",1140
12,9,2500,"NLR PENN STATION",0,"007NK018",1140
12,9,2501,"NLR PENN STATION",0,"007NK021",1140
12,9,2502,"NLR PENN STATION",0,"007NK022",1140
12,9,2503,"NLR PENN STATION",0,"007NK001",1140
12,9,2504,"NLR PENN STATION",0,"007NK023",1140
12,9,2505,"NLR PENN STATION",0,"007NK017",1140
12,9,2506,"NLR PENN STATION",0,"007NK005",1140
12,9,2507,"NLR PENN STATION",0,"007NK020",1140
12,9,2508,"NLR PENN STATION",0,"007NK004",1140
12,9,2509,"NLR PENN STATION",0,"007NK002",1140
12,9,2510,"NLR PENN STATION",0,"007NK009",1140
12,9,2511,"NLR PENN STATION",0,"007NK024",1140
12,9,2512,"NLR PENN STATION",0,"007NK021",1140
12,9,2513,"NLR PENN STATION",0,"007NK009",1140
12,9,2514,"NLR PENN STATION",0,"007NK024",1140
12,9,2515,"NLR PENN STATION",0,"007NK021",1140
12,9,2516,"NLR PENN STATION",0,"007NK024",1140
12,9,2517,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2518,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2519,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2520,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2521,"NLR BROAD ST STATION",0,"007NK013",1141
12,9,2522,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2523,"NLR BROAD ST STATION",0,"007NK013",1141
12,9,2524,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2525,"NLR BROAD ST STATION",0,"007NK013",1141
12,9,2526,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2527,"NLR BROAD ST STATION",0,"007NK013",1141
12,9,2528,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2529,"NLR BROAD ST STATION",0,"007NK013",1141
12,9,2530,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2531,"NLR BROAD ST STATION",0,"007NK013",1141
12,9,2532,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2533,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2534,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2535,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2536,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2537,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2538,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2539,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2540,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2541,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2542,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2543,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2544,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2545,"NLR BROAD ST STATION",0,"007NK019",1141
12,9,2546,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2547,"NLR BROAD ST STATION",0,"007NK019",1141
12,9,2548,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2549,"NLR BROAD ST STATION",0,"007NK019",1141
12,9,2550,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2551,"NLR BROAD ST STATION",0,"007NK019",1141
12,9,2552,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2553,"NLR BROAD ST STATION",0,"007NK019",1141
12,9,2554,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2555,"NLR BROAD ST STATION",0,"007NK019",1141
12,9,2556,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2557,"NLR BROAD ST STATION",0,"007NK019",1141
12,9,2558,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2559,"NLR BROAD ST STATION",0,"007NK019",1141
12,9,2560,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2561,"NLR BROAD ST STATION",0,"007NK019",1141
12,9,2562,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2563,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2564,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2565,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2566,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2567,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2568,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2569,"NLR BROAD ST STATION",0,"007NK003",1141
12,9,2570,"NLR GROVE STREET",1,"007NK002",1142
12,9,2571,"NLR GROVE STREET",1,"007NK001",1142
12,9,2572,"NLR GROVE STREET",1,"007NK002",1142
12,9,2573,"NLR GROVE STREET",1,"007NK005",1142
12,9,2574,"NLR GROVE STREET",1,"007NK001",1142
12,9,2575,"NLR GROVE STREET",1,"007NK005",1142
12,9,2576,"NLR GROVE STREET",1,"007NK004",1142
12,9,2577,"NLR GROVE STREET",1,"007NK008",1142
12,9,2578,"NLR GROVE STREET",1,"007NK002",1142
12,9,2579,"NLR GROVE STREET",1,"007NK009",1142
12,9,2580,"NLR GROVE STREET",1,"007NK010",1142
12,9,2581,"NLR GROVE STREET",1,"007NK015",1142
12,9,2582,"NLR GROVE STREET",1,"007NK011",1142
12,9,2583,"NLR GROVE STREET",1,"007NK001",1142
12,9,2584,"NLR GROVE STREET",1,"007NK012",1142
12,9,2585,"NLR GROVE STREET",1,"007NK014",1142
12,9,2586,"NLR GROVE STREET",1,"007NK005",1142
12,9,2587,"NLR GROVE STREET",1,"007NK004",1142
12,9,2588,"NLR GROVE STREET",1,"007NK016",1142
12,9,2589,"NLR GROVE STREET",1,"007NK008",1142
12,9,2590,"NLR GROVE STREET",1,"007NK002",1142
12,9,2591,"NLR GROVE STREET",1,"007NK009",1142
12,9,2592,"NLR GROVE STREET",1,"007NK010",1142
12,9,2593,"NLR GROVE STREET",1,"007NK015",1142
12,9,2594,"NLR GROVE STREET",1,"007NK011",1142
12,9,2595,"NLR GROVE STREET",1,"007NK004",1142
12,9,2596,"NLR GROVE STREET",1,"007NK001",1142
12,9,2597,"NLR GROVE STREET",1,"007NK012",1142
12,9,2598,"NLR GROVE STREET",1,"007NK002",1142
12,9,2599,"NLR GROVE STREET",1,"007NK014",1142
12,9,2600,"NLR GROVE STREET",1,"007NK009",1142
12,9,2601,"NLR GROVE STREET",1,"007NK005",1142
12,9,2602,"NLR GROVE STREET",1,"007NK010",1142
12,9,2603,"NLR GROVE STREET",1,"007NK013",1142
12,9,2604,"NLR GROVE STREET",1,"007NK011",1142
12,9,2605,"NLR GROVE STREET",1,"007NK004",1142
12,9,2606,"NLR GROVE STREET",1,"007NK001",1142
12,9,2607,"NLR GROVE STREET",1,"007NK002",1142
12,9,2608,"NLR GROVE STREET",1,"007NK009",1142
12,9,2609,"NLR GROVE STREET",1,"007NK005",1142
12,9,2610,"NLR GROVE STREET",1,"007NK004",1142
12,9,2611,"NLR GROVE STREET",1,"007NK001",1142
12,9,2612,"NLR GROVE STREET",1,"007NK002",1142
12,9,2613,"NLR GROVE STREET",1,"007NK009",1142
12,9,2614,"NLR GROVE STREET",1,"007NK005",1142
12,9,2615,"NLR GROVE STREET",1,"007NK004",1142
12,9,2616,"NLR GROVE STREET",1,"007NK001",1142
12,9,2617,"NLR GROVE STREET",1,"007NK002",1142
12,9,2618,"NLR GROVE STREET",1,"007NK009",1142
12,9,2619,"NLR GROVE STREET",1,"007NK005",1142
12,9,2620,"NLR GROVE STREET",1,"007NK004",1142
12,9,2621,"NLR GROVE STREET",1,"007NK001",1142
12,9,2622,"NLR GROVE STREET",1,"007NK002",1142
12,9,2623,"NLR GROVE STREET",1,"007NK009",1142
12,9,2624,"NLR GROVE STREET",1,"007NK005",1142
12,9,2625,"NLR GROVE STREET",1,"007NK004",1142
12,9,2626,"NLR GROVE STREET",1,"007NK001",1142
12,9,2627,"NLR GROVE STREET",1,"007NK002",1142
12,9,2628,"NLR GROVE STREET",1,"007NK009",1142
12,9,2629,"NLR GROVE STREET",1,"007NK005",1142
12,9,2630,"NLR GROVE STREET",1,"007NK004",1142
12,9,2631,"NLR GROVE STREET",1,"007NK001",1142
12,9,2632,"NLR GROVE STREET",1,"007NK002",1142
12,9,2633,"NLR GROVE STREET",1,"007NK009",1142
12,9,2634,"NLR GROVE STREET",1,"007NK005",1142
12,9,2635,"NLR GROVE STREET",1,"007NK001",1142
12,9,2636,"NLR GROVE STREET",1,"007NK017",1142
12,9,2637,"NLR GROVE STREET",1,"007NK005",1142
12,9,2638,"NLR GROVE STREET",1,"007NK020",1142
12,9,2639,"NLR GROVE STREET",1,"007NK004",1142
12,9,2640,"NLR GROVE STREET",1,"007NK002",1142
12,9,2641,"NLR GROVE STREET",1,"007NK009",1142
12,9,2642,"NLR GROVE STREET",1,"007NK024",1142
12,9,2643,"NLR GROVE STREET",1,"007NK018",1142
12,9,2644,"NLR GROVE STREET",1,"007NK021",1142
12,9,2645,"NLR GROVE STREET",1,"007NK022",1142
12,9,2646,"NLR GROVE STREET",1,"007NK001",1142
12,9,2647,"NLR GROVE STREET",1,"007NK023",1142
12,9,2648,"NLR GROVE STREET",1,"007NK017",1142
12,9,2649,"NLR GROVE STREET",1,"007NK005",1142
12,9,2650,"NLR GROVE STREET",1,"007NK020",1142
12,9,2651,"NLR GROVE STREET",1,"007NK004",1142
12,9,2652,"NLR GROVE STREET",1,"007NK002",1142
12,9,2653,"NLR GROVE STREET",1,"007NK009",1142
12,9,2654,"NLR GROVE STREET",1,"007NK024",1142
12,9,2655,"NLR GROVE STREET",1,"007NK018",1142
12,9,2656,"NLR GROVE STREET",1,"007NK021",1142
12,9,2657,"NLR GROVE STREET",1,"007NK022",1142
12,9,2658,"NLR GROVE STREET",1,"007NK001",1142
12,9,2659,"NLR GROVE STREET",1,"007NK023",1142
12,9,2660,"NLR GROVE STREET",1,"007NK017",1142
12,9,2661,"NLR GROVE STREET",1,"007NK005",1142
12,9,2662,"NLR GROVE STREET",1,"007NK018",1142
12,9,2663,"NLR GROVE STREET",1,"007NK020",1142
12,9,2664,"NLR GROVE STREET",1,"007NK004",1142
12,9,2665,"NLR GROVE STREET",1,"007NK022",1142
12,9,2666,"NLR GROVE STREET",1,"007NK002",1142
12,9,2667,"NLR GROVE STREET",1,"007NK001",1142
12,9,2668,"NLR GROVE STREET",1,"007NK023",1142
12,9,2669,"NLR GROVE STREET",1,"007NK017",1142
12,9,2670,"NLR GROVE STREET",1,"007NK005",1142
12,9,2671,"NLR GROVE STREET",1,"007NK009",1142
12,9,2672,"NLR GROVE STREET",1,"007NK002",1142
12,9,2673,"NLR GROVE STREET",1,"007NK001",1142
12,9,2674,"NLR GROVE STREET",1,"007NK019",1142
12,9,2675,"NLR GROVE STREET",1,"007NK021",1142
12,9,2676,"NLR GROVE STREET",1,"007NK017",1142
12,9,2677,"NLR GROVE STREET",1,"007NK005",1142
12,9,2678,"NLR GROVE STREET",1,"007NK024",1142
12,9,2679,"NLR GROVE STREET",1,"007NK021",1142
12,9,2680,"NLR GROVE STREET",1,"007NK017",1142
12,9,2681,"NLR GROVE STREET",1,"007NK005",1142
12,9,2682,"NLR GROVE STREET",1,"007NK024",1142
12,9,2683,"NLR GROVE STREET",1,"007NK021",1142
12,9,2684,"NLR GROVE STREET",1,"007NK017",1142
12,9,2685,"NLR GROVE STREET",1,"007NK005",1142
12,9,2686,"NLR GROVE STREET",1,"007NK021",1142
12,9,2687,"NLR GROVE STREET",1,"007NK005",1142
12,9,2688,"NLR GROVE STREET",1,"007NK003",1142
12,9,2689,"NLR GROVE STREET",1,"007NK005",1142
12,9,2690,"NLR GROVE STREET",1,"007NK005",1142
12,9,2691,"NLR BRANCH BROOK PARK",1,"007NK016",1143
12,9,2692,"NLR BRANCH BROOK PARK",1,"007NK008",1143
12,9,2693,"NLR BRANCH BROOK PARK",1,"007NK004",1144
12,9,2694,"NLR BRANCH BROOK PARK",1,"007NK008",1144
12,9,2695,"NLR BRANCH BROOK PARK",1,"007NK002",1144
12,9,2696,"NLR BRANCH BROOK PARK",1,"007NK009",1144
12,9,2697,"NLR BRANCH BROOK PARK",1,"007NK010",1144
12,9,2698,"NLR BRANCH BROOK PARK",1,"007NK011",1144
12,9,2699,"NLR BRANCH BROOK PARK",1,"007NK001",1144
12,9,2700,"NLR BRANCH BROOK PARK",1,"007NK012",1144
12,9,2701,"NLR BRANCH BROOK PARK",1,"007NK014",1144
12,9,2702,"NLR BRANCH BROOK PARK",1,"007NK005",1144
12,9,2703,"NLR BRANCH BROOK PARK",1,"007NK004",1144
12,9,2704,"NLR BRANCH BROOK PARK",1,"007NK016",1144
12,9,2705,"NLR BRANCH BROOK PARK",1,"007NK008",1144
12,9,2706,"NLR BRANCH BROOK PARK",1,"007NK002",1144
12,9,2707,"NLR BRANCH BROOK PARK",1,"007NK009",1144
12,9,2708,"NLR BRANCH BROOK PARK",1,"007NK010",1144
12,9,2709,"NLR BRANCH BROOK PARK",1,"007NK015",1144
12,9,2710,"NLR BRANCH BROOK PARK",1,"007NK011",1144
12,9,2711,"NLR BRANCH BROOK PARK",1,"007NK001",1144
12,9,2712,"NLR BRANCH BROOK PARK",1,"007NK012",1144
12,9,2713,"NLR BRANCH BROOK PARK",1,"007NK014",1144
12,9,2714,"NLR BRANCH BROOK PARK",1,"007NK005",1144
12,9,2715,"NLR BRANCH BROOK PARK",1,"007NK004",1144
12,9,2716,"NLR BRANCH BROOK PARK",1,"007NK002",1144
12,9,2717,"NLR BRANCH BROOK PARK",1,"007NK009",1144
12,9,2718,"NLR BRANCH BROOK PARK",1,"007NK018",1144
12,9,2719,"NLR BRANCH BROOK PARK",1,"007NK021",1144
12,9,2720,"NLR BRANCH BROOK PARK",1,"007NK022",1144
12,9,2721,"NLR BRANCH BROOK PARK",1,"007NK001",1144
12,9,2722,"NLR BRANCH BROOK PARK",1,"007NK023",1144
12,9,2723,"NLR BRANCH BROOK PARK",1,"007NK017",1144
12,9,2724,"NLR BRANCH BROOK PARK",1,"007NK005",1144
12,9,2725,"NLR BRANCH BROOK PARK",1,"007NK020",1144
12,9,2726,"NLR BRANCH BROOK PARK",1,"007NK004",1144
12,9,2727,"NLR BRANCH BROOK PARK",1,"007NK002",1144
12,9,2728,"NLR BRANCH BROOK PARK",1,"007NK009",1144
12,9,2729,"NLR BRANCH BROOK PARK",1,"007NK024",1144
12,9,2730,"NLR BRANCH BROOK PARK",1,"007NK018",1144
12,9,2731,"NLR BRANCH BROOK PARK",1,"007NK021",1144
12,9,2732,"NLR BRANCH BROOK PARK",1,"007NK022",1144
12,9,2733,"NLR BRANCH BROOK PARK",1,"007NK001",1144
12,9,2734,"NLR BRANCH BROOK PARK",1,"007NK023",1144
12,9,2735,"NLR BRANCH BROOK PARK",1,"007NK017",1144
12,9,2736,"NLR BRANCH BROOK PARK",1,"007NK005",1144
12,9,2737,"NLR BRANCH BROOK PARK",1,"007NK020",1144
12,9,2738,"NLR BRANCH BROOK PARK",1,"007NK004",1144
12,9,2739,"NLR BRANCH BROOK PARK",1,"007NK002",1144
12,9,2740,"NLR BRANCH BROOK PARK",1,"007NK009",1144
12,9,2741,"NLR BRANCH BROOK PARK",1,"007NK024",1144
12,9,2742,"NLR BRANCH BROOK PARK",1,"007NK021",1144
12,9,2743,"NLR BRANCH BROOK PARK",1,"007NK009",1144
12,9,2744,"NLR BRANCH BROOK PARK",1,"007NK024",1144
12,9,2745,"NLR BRANCH BROOK PARK",1,"007NK021",1144
12,9,2746,"NLR BRANCH BROOK PARK",1,"007NK024",1144
12,9,2747,"NLR PENN STATION",1,"007NK003",1145
12,9,2748,"NLR PENN STATION",1,"007NK003",1145
12,9,2749,"NLR PENN STATION",1,"007NK003",1145
12,9,2750,"NLR PENN STATION",1,"007NK003",1145
12,9,2751,"NLR PENN STATION",1,"007NK013",1145
12,9,2752,"NLR PENN STATION",1,"007NK003",1145
12,9,2753,"NLR PENN STATION",1,"007NK013",1145
12,9,2754,"NLR PENN STATION",1,"007NK003",1145
12,9,2755,"NLR PENN STATION",1,"007NK013",1145
12,9,2756,"NLR PENN STATION",1,"007NK003",1145
12,9,2757,"NLR PENN STATION",1,"007NK013",1145
12,9,2758,"NLR PENN STATION",1,"007NK003",1145
12,9,2759,"NLR PENN STATION",1,"007NK013",1145
12,9,2760,"NLR PENN STATION",1,"007NK003",1145
12,9,2761,"NLR PENN STATION",1,"007NK013",1145
12,9,2762,"NLR PENN STATION",1,"007NK003",1145
12,9,2763,"NLR PENN STATION",1,"007NK003",1145
12,9,2764,"NLR PENN STATION",1,"007NK003",1145
12,9,2765,"NLR PENN STATION",1,"007NK003",1145
12,9,2766,"NLR PENN STATION",1,"007NK003",1145
12,9,2767,"NLR PENN STATION",1,"007NK003",1145
12,9,2768,"NLR PENN STATION",1,"007NK003",1145
12,9,2769,"NLR PENN STATION",1,"007NK003",1145
12,9,2770,"NLR PENN STATION",1,"007NK003",1145
12,9,2771,"NLR PENN STATION",1,"007NK003",1145
12,9,2772,"NLR PENN STATION",1,"007NK003",1145
12,9,2773,"NLR PENN STATION",1,"007NK003",1145
12,9,2774,"NLR PENN STATION",1,"007NK003",1145
12,9,2775,"NLR PENN STATION",1,"007NK019",1145
12,9,2776,"NLR PENN STATION",1,"007NK003",1145
12,9,2777,"NLR PENN STATION",1,"007NK019",1145
12,9,2778,"NLR PENN STATION",1,"007NK003",1145
12,9,2779,"NLR PENN STATION",1,"007NK019",1145
12,9,2780,"NLR PENN STATION",1,"007NK003",1145
12,9,2781,"NLR PENN STATION",1,"007NK019",1145
12,9,2782,"NLR PENN STATION",1,"007NK003",1145
12,9,2783,"NLR PENN STATION",1,"007NK019",1145
12,9,2784,"NLR PENN STATION",1,"007NK003",1145
12,9,2785,"NLR PENN STATION",1,"007NK019",1145
12,9,2786,"NLR PENN STATION",1,"007NK003",1145
12,9,2787,"NLR PENN STATION",1,"007NK019",1145
12,9,2788,"NLR PENN STATION",1,"007NK003",1145
12,9,2789,"NLR PENN STATION",1,"007NK019",1145
12,9,2790,"NLR PENN STATION",1,"007NK003",1145
12,9,2791,"NLR PENN STATION",1,"007NK019",1145
12,9,2792,"NLR PENN STATION",1,"007NK003",1145
12,9,2793,"NLR PENN STATION",1,"007NK003",1145
12,9,2794,"NLR PENN STATION",1,"007NK003",1145
12,9,2795,"NLR PENN STATION",1,"007NK003",1145
12,9,2796,"NLR PENN STATION",1,"007NK003",1145
12,9,2797,"NLR PENN STATION",1,"007NK003",1145
12,9,2798,"NLR PENN STATION",1,"007NK003",1145
12,9,2799,"NLR PENN STATION",1,"007NK003",1145
13,2,2800,"HOBOKEN",0,"2100",1146
13,2,2801,"HOBOKEN",0,"2102",1147
13,2,2802,"HOBOKEN",0,"2104",1148
13,2,2803,"HOBOKEN",0,"2108",1149
13,2,2804,"HOBOKEN",0,"2112",1150
13,2,2805,"HOBOKEN",0,"2114",1151
13,2,2806,"HOBOKEN",0,"2118",1152
13,2,2807,"HOBOKEN",0,"2122",1153
13,2,2808,"HOBOKEN",0,"2124",1154
13,2,2809,"HOBOKEN",0,"2126",1155
13,2,2810,"HOBOKEN",0,"2106",1156
13,2,2811,"HOBOKEN",0,"2110",1157
13,4,2812,"HOBOKEN",0,"1628",1158
13,4,2813,"HOBOKEN",0,"1612",1159
13,4,2814,"HOBOKEN",0,"1622",1160
13,4,2815,"HOBOKEN",0,"1624",1161
13,4,2816,"HOBOKEN",0,"1626",1162
13,4,2817,"HOBOKEN",0,"1610",1163
13,31,2818,"HOBOKEN",0,"1636",1164
13,4,2819,"HOBOKEN",0,"1602",1165
13,4,2820,"HOBOKEN",0,"1604",1166
13,4,2821,"HOBOKEN",0,"1608",1167
13,4,2822,"HOBOKEN",0,"1614",1168
13,4,2823,"HOBOKEN",0,"1616",1169
13,4,2824,"HOBOKEN",0,"1620",1170
13,4,2825,"HOBOKEN",0,"1630",1171
13,4,2826,"HOBOKEN",0,"1632",1172
13,4,2827,"HOBOKEN",0,"1634",1173
13,4,2828,"HOBOKEN",0,"1606",1174
13,4,2829,"HOBOKEN",0,"1618",1175
13,4,2830,"HOBOKEN",0,"1652",1176
13,32,2831,"SPRING VALLEY",1,"2101",1177
13,2,2832,"SPRING VALLEY",1,"2103",1178
13,2,2833,"SPRING VALLEY",1,"2107",1179
13,2,2834,"SPRING VALLEY",1,"2111",1180
13,2,2835,"SPRING VALLEY",1,"2115",1181
13,2,2836,"SPRING VALLEY",1,"2119",1182
13,2,2837,"SPRING VALLEY",1,"2121",1183
13,2,2838,"SPRING VALLEY",1,"2123",1184
13,2,2839,"SPRING VALLEY",1,"2129",1185
13,2,2840,"SPRING VALLEY",1,"2133",1186
13,2,2841,"SPRING VALLEY",1,"2117",1187
13,2,2842,"SPRING VALLEY",1,"2125",1188
13,33,2843,"SPRING VALLEY",1,"9653",1189
13,34,2844,"SPRING VALLEY",1,"1639",1190
13,34,2845,"NEW BRIDGE LANDING",1,"1653",1191
13,4,2846,"SPRING VALLEY",1,"1605",1192
13,4,2847,"SPRING VALLEY",1,"1611",1193
13,4,2848,"SPRING VALLEY",1,"1607",1194
13,4,2849,"SPRING VALLEY",1,"1613",1195
13,4,2850,"SPRING VALLEY",1,"1621",1196
13,4,2851,"SPRING VALLEY",1,"1623",1197
13,4,2852,"SPRING VALLEY",1,"1625",1198
13,4,2853,"SPRING VALLEY",1,"1627",1199
13,4,2854,"SPRING VALLEY",1,"1631",1200
13,4,2855,"SPRING VALLEY",1,"1633",1201
13,4,2856,"SPRING VALLEY",1,"1635",1202
13,4,2857,"SPRING VALLEY",1,"1637",1203
13,4,2858,"SPRING VALLEY",1,"1641",1204
13,4,2859,"SPRING VALLEY",1,"1643",1205
13,4,2860,"SPRING VALLEY",1,"1645",1206
13,4,2861,"SPRING VALLEY",1,"1647",1207
13,4,2862,"NEW BRIDGE LANDING",1,"1651",1208
13,4,2863,"SPRING VALLEY",1,"1629",1209
14,4,2864,"PRINCETON JCT.",0,"4100",1210
14,4,2865,"PRINCETON JCT.",0,"4102",1211
14,4,2866,"PRINCETON JCT.",0,"4104",1212
14,6,2867,"PRINCETON JCT.",0,"4200",1213
14,6,2868,"PRINCETON JCT.",0,"4202",1214
14,2,2869,"PRINCETON JCT.",0,"4220",1215
14,2,2870,"PRINCETON JCT.",0,"4222",1216
14,2,2871,"PRINCETON JCT.",0,"4224",1217
14,2,2872,"PRINCETON JCT.",0,"4226",1218
14,2,2873,"PRINCETON JCT.",0,"4228",1219
14,2,2874,"PRINCETON JCT.",0,"4230",1220
14,2,2875,"PRINCETON JCT.",0,"4232",1221
14,2,2876,"PRINCETON JCT.",0,"4234",1222
14,2,2877,"PRINCETON JCT.",0,"4236",1223
14,2,2878,"PRINCETON JCT.",0,"4238",1224
14,2,2879,"PRINCETON JCT.",0,"4242",1225
14,2,2880,"PRINCETON JCT.",0,"4244",1226
14,2,2881,"PRINCETON JCT.",0,"4246",1227
14,2,2882,"PRINCETON JCT.",0,"4248",1228
14,2,2883,"PRINCETON JCT.",0,"4254",1229
14,2,2884,"PRINCETON JCT.",0,"4256",1230
14,2,2885,"PRINCETON JCT.",0,"4258",1231
14,2,2886,"PRINCETON JCT.",0,"4260",1232
14,2,2887,"PRINCETON JCT.",0,"4262",1233
14,2,2888,"PRINCETON JCT.",0,"4264",1234
14,2,2889,"PRINCETON JCT.",0,"4266",1235
14,2,2890,"PRINCETON JCT.",0,"4268",1236
14,2,2891,"PRINCETON JCT.",0,"4270",1237
14,2,2892,"PRINCETON JCT.",0,"4272",1238
14,2,2893,"PRINCETON JCT.",0,"4274",1239
14,2,2894,"PRINCETON JCT.",0,"4276",1240
14,2,2895,"PRINCETON JCT.",0,"4278",1241
14,4,2896,"PRINCETON JCT.",0,"4106",1242
14,4,2897,"PRINCETON JCT.",0,"4108",1243
14,4,2898,"PRINCETON JCT.",0,"4110",1244
14,4,2899,"PRINCETON JCT.",0,"4112",1245
14,4,2900,"PRINCETON JCT.",0,"4114",1246
14,4,2901,"PRINCETON JCT.",0,"4116",1247
14,4,2902,"PRINCETON JCT.",0,"4118",1248
14,4,2903,"PRINCETON JCT.",0,"4120",1249
14,4,2904,"PRINCETON JCT.",0,"4122",1250
14,4,2905,"PRINCETON JCT.",0,"4124",1251
14,4,2906,"PRINCETON JCT.",0,"4126",1252
14,4,2907,"PRINCETON JCT.",0,"4128",1253
